"country","date_year","scientificNameID","year","scientificName","superfamilyid","individualCount","dropped","aphiaID","decimalLatitude","subclassid","phylumid","familyid","basisOfRecord","terrestrial","id","day","order","infraorderid","dataset_id","decimalLongitude","collectionCode","date_end","speciesid","superfamily","date_start","month","genus","bibliographicCitation","eventDate","brackish","superorder","absence","superorderid","genusid","originalScientificName","marine","subphylumid","infraclassid","institutionCode","date_mid","infraclass","class","infraorder","orderid","waterBody","kingdom","recordedBy","classid","phylum","species","coordinatePrecision","subphylum","subclass","family","kingdomid","node_id","sss","shoredistance","sst","bathymetry","catalogNumber","occurrenceStatus","maximumDepthInMeters","occurrenceID","collectionID","eventID","minimumDepthInMeters","depth","locality","identifiedBy","dynamicProperties","associatedReferences","stateProvince","scientificNameAuthorship","preparations","subspecies","subspeciesid","fieldNumber","verbatimDepth","occurrenceRemarks","county","modified","dateIdentified","specificEpithet","habitat","institutionID","organismID","samplingProtocol","continent","coordinateUncertaintyInMeters","eventRemarks","taxonID","vernacularName","locationRemarks","countryCode","datasetName","lifeStage","locationID","datasetID","associatedSequences","language","type","fieldNotes","organismQuantity","verbatimEventDate","sampleSizeUnit","verbatimLocality","verbatimLatitude","organismQuantityType","parentEventID","islandGroup","samplingEffort","taxonRank","verbatimLongitude","nomenclaturalCode","geodeticDatum","taxonomicStatus","previousIdentifications","verbatimCoordinates","sampleSizeValue","island","infraspecificEpithet","recordNumber","higherGeography","typeStatus","georeferenceSources","rightsHolder","disposition","otherCatalogNumbers","sex","locationAccordingTo","georeferencedBy","ownerInstitutionCode","higherGeographyID","georeferenceProtocol","georeferencedDate","georeferenceRemarks","license","identificationVerificationStatus","identificationRemarks","verbatimSRS","georeferenceVerificationStatus","verbatimCoordinateSystem","accessRights","footprintWKT","municipality","taxonRemarks","materialSampleID","references","minimumElevationInMeters","maximumElevationInMeters","eventTime"
NA,2004,"urn:lsid:marinespecies.org:taxname:367850","2004","Lytechinus variegatus",510604,"1.0",FALSE,367850,31.7408008575,149854,1806,123179,"HumanObservation",FALSE,"b5edf175-df89-444c-ba17-14e935665586",NA,"Camarodonta",510534,"f3019ee2-a2f8-4a5c-acd9-1a546b363a17",-80.2261962891,"The SERTC Invertebrate Database: Invertebrates of the southeastern United States",1.079568e+12,367850,"Odontophora",1.079568e+12,NA,"Lytechinus",NA,"2004-03-18T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"Marine Resources Research Institute, SCDNR",1.079568e+12,"Carinacea","Echinoidea","Echinidea",510518,NA,"Animalia",NA,123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.15,64806,23.33,26,"1066",NA,30.5,NA,NA,NA,26.8,28.65,"Off St. Catherine's Sound, GA","Pawson, David","temperature=25.2;",NA,NA,"(Leske, 1778)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1980,"urn:lsid:marinespecies.org:taxname:367850","1980","Lytechinus variegatus",510604,"1.0",FALSE,367850,32.4883308411,149854,1806,123179,"PreservedSpecimen",FALSE,"b66d28b5-5e4d-48c1-ae61-ef4bb46a7ad4","16","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-79.7083282471,"Invertebrate Zoology: Echinoderms",316828800000,367850,"Odontophora",316828800000,"1","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1980-01-16T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",316828800000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","South Carolina Marine Resources For  BLM/ MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.87,27371,22.92,18,"E28313.336324",NA,18,NA,NA,NA,18,18,"Off South Carolina","Ahearn, Cynthia","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Alcohol (Ethanol)",NA,NA,"800054",NA,NA,NA,NA,"2006-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela",1968,"urn:lsid:marinespecies.org:taxname:367850","1968","Lytechinus variegatus",510604,"1.0",FALSE,367850,10.7899999619,149854,1806,123179,"PreservedSpecimen",FALSE,"b6be82d2-f536-4c2e-b66e-3b80ad16e1da","19","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-62.9166717529,"Invertebrate Zoology: Echinoderms",-45878400000,367850,"Odontophora",-45878400000,"7","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1968-07-19T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-45878400000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia",NA,123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",34.65,10164,26.86,46,"E12105.319377",NA,48,NA,NA,NA,46,47,"Paria Peninsula, Cape Tres Puntas, North Of","Serafy, D. K.","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2003,"urn:lsid:marinespecies.org:taxname:367850","2003","Lytechinus variegatus",510604,NA,FALSE,367850,-23.047,149854,1806,123179,"PreservedSpecimen",FALSE,"b6f44db3-d305-4466-9d4f-dadd56308292","2","Camarodonta",510534,"eddee438-1ec9-4e50-83ca-a7ee7bc324cc",-44.214,"Echinoderms",1070323200000,367850,"Odontophora",1070323200000,"12","Lytechinus",NA,"2003-12-02T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"MMA/BIO23",1070323200000,"Carinacea","Echinoidea","Echinidea",510518,NA,"Animalia",NA,123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.01,53,23.73,-49,"VVLBOP405",NA,14,NA,NA,NA,14,14,"Enseada do Itapinhoacanga","Ventura, C.R.R.; Verrissimo, I.; Lima, R.N.P.; Barcellos, C.F.; OigmanPszczol, S.S",NA,NA,NA,"(Lamarck, 1816)",NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",1985,"urn:lsid:marinespecies.org:taxname:367850","1985","Lytechinus variegatus",510604,"1.0",FALSE,367850,11.3190526962,149854,1806,123179,"PreservedSpecimen",FALSE,"b7191cbb-0aea-48da-9c94-72c8b64b7320",NA,"Camarodonta",510534,"f7777a70-e23c-436a-a0cb-9200bf87e194",-74.0769500732,"MHNMC",489110400000,367850,"Odontophora",489110400000,NA,"Lytechinus",NA,"1985-07-02T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"INVEMAR",489110400000,"Carinacea","Echinoidea","Echinidea",510518,"Caribe","Animalia","Jorge Gallo",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",NA,16,NA,-10,"EQU-53",NA,NA,NA,NA,NA,NA,NA,"Bahia de Nenguange","Jorge Gallo",NA,NA,"MAGDALENA","(Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2012,"urn:lsid:marinespecies.org:taxname:367850","2012","Lytechinus variegatus",510604,NA,FALSE,367850,12.5131333,149854,1806,123179,"HumanObservation",FALSE,"b725dff4-69d0-446e-95af-5a40e779271d","22","Camarodonta",510534,"fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce",-81.7312333,NA,1.348272e+12,367850,"Odontophora",1.348272e+12,"09","Lytechinus",NA,"2012-09-22",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)",1.348272e+12,"Carinacea","Echinoidea","Echinidea",510518,"Mar Caribe","Animalia","Tomás López Londoño | Laura Angelica Niño Torres",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,124,28.18,-18,NA,"present",18,"INVEMAR:SIMAC:InvVag:WLF-1:2012:M4:002812",NA,"INVEMAR:SIMAC:InvVag:WLF-1:2012-09-22",3,10.5,"Reserva de Biosfera Sea Flower, Wild Life Estación WLF 1",NA,NA,NA,"Archipiélago de San Andrés, Providencia y Santa Catalina","(Lamarck, 1816)",NA,NA,NA,NA,NA,NA,"San Andrés",NA,NA,"variegatus","Area coralina","800250062-0",NA,"Protocolo SIMAC - Abundancia de invertebrados vágiles","SA",NA,"Niveles profundidad somero, intermedio, profundo. Estación proyecto SIMAC. Monitoreo de temperatura en la estación de nivel medio.",NA,"Erizo",NA,"CO","Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2012",NA,"http://marineregions.org/mrgid/25303","INVEMAR:SIMAC:2012",NA,"es","Evento","El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.","1","2012/09/22","metros cuadrados","Wild Life","12° 30' 47.2"" N","Individuos","INVEMAR:SIMAC:InvVag:WLF","Archipiélago de San Andrés, Providencia y Santa Catalina","5 transectos X 3 parcelas= 15 transectos","Especie","81° 43' 52.4"" W","ICZN","WGS84","Válido","Lytechinus variegatus","81° 43' 52.4"" W 12° 30' 47.2"" N","20","San Andrés Isla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1967,"urn:lsid:marinespecies.org:taxname:367850","1967","Lytechinus variegatus",510604,"3.0",FALSE,367850,27.6170005798,149854,1806,123179,"PreservedSpecimen",FALSE,"b7d53f6a-cfc2-4ee1-ad33-67560c069f80",NA,"Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-83.4670028687,"Invertebrate Zoology: Echinoderms",-78969600000,367850,"Odontophora",-78969600000,NA,"Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1967-07-02T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-78969600000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Florida Department of Natural Resources",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.94,66427,24.82,36,"E15049.322229",NA,37,NA,NA,NA,37,37,"36 Miles West Of Egmont Key","Serafy, D. K.","observedindividualcount=3;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1968,"urn:lsid:marinespecies.org:taxname:367850","1968","Lytechinus variegatus",510604,"3.0",FALSE,367850,27.3166694641,149854,1806,123179,"PreservedSpecimen",FALSE,"b8dc424d-0c2c-4e16-bdf5-965985fac932","21","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-80.0166702271,"Invertebrate Zoology: Echinoderms",-5.0976e+10,367850,"Odontophora",-5.0976e+10,"5","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1968-05-21T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-5.0976e+10,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia",NA,123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.05,18920,26.22,44,"E12102.319374",NA,42,NA,NA,NA,38,40,"St. Lucie Inlet, East Of","Serafy, D. K.","observedindividualcount=3;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1992,"urn:lsid:marinespecies.org:taxname:367850","1992","Lytechinus variegatus",510604,"2.0",FALSE,367850,29.9829998016,149854,1806,123179,"PreservedSpecimen",FALSE,"b9381503-0d2b-443e-bb45-a5ff0e8c07a6","9","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-87.1829986572,"Invertebrate Zoology",718588800000,367850,"Odontophora",718588800000,"10","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1992-10-09T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",718588800000,"Carinacea","Echinoidea","Echinidea",510518,"North America, North Atlantic Ocean","Animalia",NA,123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",31.91,37635,24.27,38,"1002300.788490",NA,34,NA,NA,NA,34,34,"off Pensacola; Florida; 29 59N 87 11W","Turner, Richard L.","observedindividualcount=2;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","DRY",NA,NA,NA,NA,NA,NA,NA,"2002-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1977,"urn:lsid:marinespecies.org:taxname:367850","1977","Lytechinus variegatus",510604,"2.0",FALSE,367850,30.3829994202,149854,1806,123179,"PreservedSpecimen",FALSE,"b97412df-99ef-4c27-908f-23a8c77e00ad","1","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-80.8499984741,"Invertebrate Zoology: Echinoderms",226022400000,367850,"Odontophora",226022400000,"3","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1977-03-01T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",226022400000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Texas Instruments For BLM / MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.21,50493,23.59,28,"E19645.327204",NA,26,NA,NA,NA,26,26,"Off Florida","T.I.","observedindividualcount=2;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Alcohol (Ethanol)",NA,NA,"0259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1981,"urn:lsid:marinespecies.org:taxname:367850","1981","Lytechinus variegatus",510604,"1.0",FALSE,367850,33.8183288574,149854,1806,123179,"PreservedSpecimen",FALSE,"ba056d3a-d31c-4082-b471-bbb3029b26cf","11","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-76.5733337402,"Invertebrate Zoology: Echinoderms",3.66336e+11,367850,"Odontophora",3.66336e+11,"8","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1981-08-11T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",3.66336e+11,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Duke University For Minerals Management Service/Bureau of Land Management BLM/ MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.18,84409,24.8,64,"E29551.337620",NA,68,NA,NA,NA,68,68,"Off North Carolina","Kirby-Smith, William W.","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Alcohol (Ethanol)",NA,NA,"818178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1952,"urn:lsid:marinespecies.org:taxname:367850","1952","Lytechinus variegatus",510604,"6.0",FALSE,367850,26.9029197693,149854,1806,123179,"PreservedSpecimen",FALSE,"ba669d58-0823-4b0e-b440-376ce50e9efa","18","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-82.3822174072,"Invertebrate Zoology: Echinoderms",-553478400000,367850,"Odontophora",-553478400000,"6","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1952-06-18T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-553478400000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","R. Stewart",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.1,2909,25.09,8,"E26620.334649",NA,9,NA,NA,NA,9,9,"W Coast Of Florida","Ahearn, Cynthia","observedindividualcount=6;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,"1982-04-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1967,"urn:lsid:marinespecies.org:taxname:367850","1967","Lytechinus variegatus",510604,"1.0",FALSE,367850,27.6170005798,149854,1806,123179,"PreservedSpecimen",FALSE,"bb768e67-5079-4d67-833d-4bb4777f1b24",NA,"Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-83.4670028687,"Invertebrate Zoology: Echinoderms",-78969600000,367850,"Odontophora",-78969600000,NA,"Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1967-07-02T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-78969600000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Florida Department of Natural Resources",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.94,66427,24.82,36,"E15051.322232",NA,37,NA,NA,NA,37,37,"36 Miles West Of Egmont Key","Serafy, D. K.","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1976,"urn:lsid:marinespecies.org:taxname:367850","1976","Lytechinus variegatus",510604,"1.0",FALSE,367850,26.4132995605,149854,1806,123179,"HumanObservation",FALSE,"bb833a5a-8d57-4fd5-8c29-453da045e1b3","15","Camarodonta",510534,"982d4bc2-c3f1-4018-befd-ed34b101e4b1",-82.9655990601,"DAUPHIN ISLAND MAFLA OCS data",206236800000,367850,"Odontophora",206236800000,"7","Lytechinus","US National Oceanographic Data Center. 2011. South Texas Outer Continental Shelf (STOCS) and Mississippi, Alabama, and Florida (MAFLA) Outer Continental Shelf study benthic organism sampling programs 1974-1978. US National Oceanographic Data Center. Silver Spring, Maryland, USA. Retrieve from http://obisusa.nbii.gov.","1976-07-15T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"BOEMRE",206236800000,"Carinacea","Echinoidea","Echinidea",510518,"Gulf of Mexico","Animalia","T.S. HOPKINS",123082,"Echinodermata","Lytechinus variegatus","10000.0","Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.08,75854,25.51,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1976,"urn:lsid:marinespecies.org:taxname:367850","1976","Lytechinus variegatus",510604,"9.0",FALSE,367850,27.6189002991,149854,1806,123179,"HumanObservation",FALSE,"bdb0d378-8cfb-4321-a196-a80c1f08ff63","13","Camarodonta",510534,"982d4bc2-c3f1-4018-befd-ed34b101e4b1",-83.9008026123,"DAUPHIN ISLAND MAFLA OCS data",2.06064e+11,367850,"Odontophora",2.06064e+11,"7","Lytechinus","US National Oceanographic Data Center. 2011. South Texas Outer Continental Shelf (STOCS) and Mississippi, Alabama, and Florida (MAFLA) Outer Continental Shelf study benthic organism sampling programs 1974-1978. US National Oceanographic Data Center. Silver Spring, Maryland, USA. Retrieve from http://obisusa.nbii.gov.","1976-07-13T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"BOEMRE",2.06064e+11,"Carinacea","Echinoidea","Echinidea",510518,"Gulf of Mexico","Animalia","T.S. HOPKINS",123082,"Echinodermata","Lytechinus variegatus","10000.0","Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.89,106936,25.08,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
